Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Fiber,0.00116318,0.119379934430812,0.0021745013235343,0.018796992,0.003,5.57943642964181e-06,5e-05,22.3561133,3.70348649866704,18.60208157,31.8585450699376
Fiber,0.001431618,0.0439150290920783,0.00345468308846481,0.017761989,0.0025,7.42823803107069e-06,5e-05,26.00038411,7.24168329145018,25.6410198,76.1511017311638
Fiber,0.0014051,0.0436389604120962,0.00337392993966278,0.020639835,0.0026,7.52970695689002e-06,5e-05,29.65340679,6.94140616377433,18.63744115,59.0826248003533
Fiber,0.001228451,0.0385709927742405,0.00314120361382737,0.018198362,0.0021,5.67734885458949e-06,5e-05,22.85868108,5.65012543958415,20.9596779,75.097328274023
Fiber,0.001204416,0.0840716054670816,0.00243785760699244,0.020408163,0.0021,4.4003968733071e-06,5e-05,25.13284292,4.29921351867019,16.34030666,98.593543689836
Fiber,0.001078273,0.045175818450955,0.0021767814481,0.017777778,0.002,3.72940832116497e-06,5e-05,19.6005093,3.43674825821919,19.27814676,135.35861858262
Film,0.00130241,0.048169199186071,0.00218587306638698,0.01532567,0.00305,5.70891458221923e-06,5e-05,12.89341394,2.21141275010091,14.68958325,27.2778051393226
Film,0.000945978,0.0223643536534301,0.00113585699716047,0.008028904,0.0024,2.33353587218908e-06,5e-05,4.906118905,0.834645089073489,38.87489834,67.0764334166391
Film,0.001036934,0.0185341882204163,0.00149426776563141,0.009560229,0.00235,3.00265816828108e-06,5e-05,6.40353938,1.20358479045207,30.05488976,57.8025374971471
Film,0.001172154,0.0275033743897306,0.00153241190246861,0.010012931,0.0026,3.40062420809646e-06,5e-05,7.581350708,1.39526705156982,30.9715526,54.9171244657599
Film,0.001073998,0.0251990279684804,0.00121872100121342,0.009225092,0.00275,2.86281542560184e-06,5e-05,6.399926463,1.01672830905,33.43203644,58.7531155445914
Film,0.000938224,0.0213265269533733,0.00146821934685232,0.008853475,0.00225,2.82206606077828e-06,5e-05,5.365632754,1.07002673512437,31.70878865,63.4174507330125
Film,0.001010671,0.0183347474356736,0.00143383561380425,0.009157509,0.00255,3.12941732871115e-06,5e-05,5.978440055,1.12565762057007,31.92682966,54.2404808381259
Film,0.000897379,0.0343755488451446,0.00152936147298985,0.008949774,0.00165,2.16577688471479e-06,5e-05,5.187864059,1.06606379869718,29.67921557,57.7475420357878
Film,0.000823015,0.0209671757639281,0.00123350475596375,0.007160412,0.00155,1.63692914773579e-06,5e-05,3.806680427,0.788579943493889,42.52383995,87.1034450873706
Film,0.000756879,0.0257800383351599,0.00112692018090612,0.00697107,0.0018,1.73738232771474e-06,5e-05,3.408210381,0.6625471043531,41.25988886,74.2529128768863
Film,0.001130627,0.0143233734957769,0.00146918114444435,0.008420738,0.00235,2.95505983981288e-06,5e-05,6.149927761,1.2903034148076,42.23957696,76.7361581279736
Film,0.001356902,0.0116751017316804,0.00185095109065533,0.008932711,0.00265,4.19875377910531e-06,5e-05,7.829468183,1.95092499997692,45.0487134,75.054591586127
Film,0.001447857,0.0124159703336139,0.0020325875165708,0.009277492,0.0027,4.69851850151923e-06,5e-05,8.676746242,2.28597813637013,44.56204274,70.2977403653733
Film,0.001788325,0.0211708167511635,0.00256557500752733,0.015710919,0.0041,8.97453178288138e-06,5e-05,18.14883272,3.56392300005682,19.19304682,34.1820398215635
Film,0.001224851,0.0125814610362707,0.00169999616994915,0.009066183,0.0028,4.06823614269263e-06,5e-05,7.173124009,1.61744064457929,39.4761579,54.1345124931018
Film,0.001874491,0.0434160081290088,0.00253015278701504,0.019880716,0.0045,9.70618342645809e-06,5e-05,24.07221712,3.68406475592018,12.56377205,22.0355602711518
Film,0.001748718,0.0298420743446279,0.00289699507185962,0.013218771,0.00295,7.32174605572307e-06,5e-05,14.93177733,3.93518074952462,26.51174434,42.1964920240161
Film,0.001980079,0.0134642315771924,0.00234951066027162,0.014164306,0.00465,9.30213179631103e-06,5e-05,18.11667235,3.61374152309564,26.14523406,43.9082797645651
Film,0.001965935,0.0256010102927596,0.00267503895167975,0.015452251,0.00435,9.93305676779289e-06,5e-05,19.62282512,4.08504093736468,21.81153854,33.5688553058022
Film,0.001470483,0.0155493260357608,0.00186378475123742,0.012091898,0.00365,5.80389953100235e-06,5e-05,11.48564124,2.12888847321028,26.64230381,40.7958366362119
Film,0.000967263,0.00567731939183674,0.00139475047158874,0.00664697,0.00165,1.97154994404728e-06,5e-05,4.153065273,1.11743965840601,80.83183539,158.978302018366
Film,0.000625814,0.00928665958310461,0.00100392187908804,0.005163956,0.0013,1.12118008246835e-06,5e-05,2.087508381,0.520389088805004,86.64941067,134.630340770876
Film,0.000697517,0.00794968205678084,0.0011315273420438,0.005817336,0.0015,1.45750871099317e-06,5e-05,2.621075736,0.653736656812667,76.10130104,122.032768131624
Film,0.00074577,0.00999245482903146,0.00120567609132333,0.006118079,0.0015,1.54930058483332e-06,5e-05,2.947274458,0.744763777913606,73.56313628,97.3504520004674
Film,0.000722449,0.010860256667736,0.000984005944326209,0.005899705,0.0017,1.43457385020905e-06,5e-05,2.753203044,0.588827255853367,76.63589437,100.12775891524
Film,0.000788476,0.00695688471649791,0.00115218415836132,0.006830836,0.0021,2.073566673225e-06,5e-05,3.479068185,0.752477236861751,62.39160874,78.5308352131865
Film,0.000836086,0.00633914708132321,0.001431872745463,0.005132153,0.00135,1.65000054709982e-06,5e-05,2.771733257,0.991604211034016,117.2026806,127.927409000337
