Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Film,0.001874491,0.0434160081290088,0.0199050879682612,0.019880716,0.057,0.00096094471105678,0.0002,24.07221712,28.9830849044794,12.56377205,12.5257982096688
Film,0.001748718,0.0298420743446279,0.0119195321723023,0.013218771,0.0332,0.00033447480251525,0.0002,14.93177733,16.1910919364022,26.51174434,32.5882187919819
Film,0.001980079,0.0134642315771924,0.0126954288479549,0.014164306,0.0352,0.000377563306925956,0.0002,18.11667235,19.5266185240704,26.14523406,32.5269926754678
Film,0.001965935,0.0256010102927596,0.0148177968892458,0.015452251,0.0416,0.000521416434631787,0.0002,19.62282512,22.628196444061,21.81153854,23.706073886131
Film,0.001470483,0.0155493260357608,0.0124550840194863,0.012091898,0.0352,0.000370891210549665,0.0002,11.48564124,14.2266883471095,26.64230381,25.097079500937
Film,0.000967263,0.00567731939183674,0.00514211928623336,0.00664697,0.0108,4.69350210195453e-05,0.0002,4.153065273,4.1197390757261,80.83183539,135.018755330455
Film,0.000625814,0.00928665958310461,0.00523609768153501,0.005163956,0.0114,5.05465416784383e-05,0.0002,2.087508381,2.71416348039272,86.64941067,84.2461779983549
Film,0.000697517,0.00794968205678084,0.00564414652134413,0.005817336,0.0122,5.8273037002289e-05,0.0002,2.621075736,3.26088936636718,76.10130104,80.8111776408679
Film,0.00074577,0.00999245482903146,0.0067704796036484,0.006118079,0.015,8.62526902135061e-05,0.0002,2.947274458,4.18222440022488,73.56313628,60.0472375697452
Film,0.000722449,0.010860256667736,0.00709321795742669,0.005899705,0.0158,9.51961700847682e-05,0.0002,2.753203044,4.24456792067586,76.63589437,52.9958128445917
Film,0.000788476,0.00695688471649791,0.00842018349855036,0.006830836,0.0188,0.000134461803984134,0.0002,3.479068185,5.49911779890239,62.39160874,41.0444839130235
Film,0.000836086,0.00633914708132321,0.00554093785189618,0.005132153,0.0118,5.52985860630372e-05,0.0002,2.771733257,3.83722458886623,117.2026806,100.509415789472
Film,0.000656389,0.00922300864777753,0.00543550557451901,0.004539265,0.0118,5.42990046878196e-05,0.0002,1.924629778,2.95518196847437,117.618483,81.997064025867
Film,0.000641466,0.0112522013393101,0.00616837413452538,0.005502063,0.0138,7.23391629293444e-05,0.0002,2.279814636,3.27738406561813,78.23618725,62.2248533015338
Film,0.000808196,0.00741861673206967,0.00636844219570309,0.006805036,0.0138,7.44538778262027e-05,0.0002,3.552611345,4.26317240589765,64.43789593,73.5474958492087
Film,0.001112342,0.0106031251826439,0.00872047203925186,0.008503401,0.019,0.000140591013866028,0.0002,6.109864469,8.03454556345348,56.79870361,53.9852331598548
Film,0.001091642,0.0138611083160537,0.00948738517908966,0.00856898,0.0208,0.000167503044707919,0.0002,6.042409009,8.57846843612717,54.8918122,44.7608448963791
Film,0.001096891,0.0611262058652282,0.0065414497299521,0.007538636,0.0138,7.62995438763414e-05,0.0002,5.341419703,5.94320170163652,71.2628765,94.6077318454666
Film,0.001142018,0.00463712585471378,0.00555268762362764,0.006928904,0.0116,5.44196605661719e-05,0.0002,5.111380241,5.25241677379335,87.82727907,136.708625232072
Film,0.001132298,0.00564446175617915,0.00772750749529838,0.008421053,0.0166,0.000108678462172636,0.0002,6.159250987,7.24741555075732,58.95404901,69.9837916757846
Film,0.000960498,0.0065147011520963,0.00609122689439149,0.007412898,0.013,6.70330676268081e-05,0.0002,4.599231619,4.84600915441877,64.53658963,95.5461060333602
Film,0.001453873,0.00769063045859797,0.00830837467347623,0.00911577,0.0176,0.00012373371882818,0.0002,8.560921582,10.0051944338531,64.59892385,77.7325759041657
Film,0.001312777,0.038718372041844,0.00584215376176556,0.006785004,0.0122,6.02475142161298e-05,0.0002,5.753628419,6.35253301313584,105.2873854,141.964025956716
Film,0.001096891,0.00634608923266282,0.00618873805625382,0.006874283,0.013,6.79734632386875e-05,0.0002,4.870700115,5.62274726021318,85.70259537,105.699637298121
Film,0.001080991,0.00492837454896964,0.00624907189892604,0.00669344,0.0132,6.97504366087377e-05,0.0002,4.673823219,5.59526406978426,89.08589669,102.167005869843
